0 6 12
728 13 14
728 11 12
728 8 5
728 7 10
729 15 11
729 8 1
729 4 6
729 3 13
729 9 9
729 0 8
729 6 4
729 11 12
729 5 15
729 7 3
729 14 5
729 10 2
729 13 14
729 12 0
729 2 10
729 1 7
730 7 10
730 6 13
730 2 15
730 11 12
730 10 9
730 15 8
730 9 0
730 4 7
730 12 6
730 8 1
730 1 14
730 0 5
730 13 4
730 14 11
730 3 3
730 5 2
731 1 8
731 11 11
731 6 5
731 4 1
731 8 14
731 9 15
731 15 10
731 13 4
731 0 3
731 5 0
731 12 13
731 7 9
731 2 7
731 10 2
731 3 12
731 14 6
732 12 5
732 10 14
732 8 2
732 13 11
732 7 9
732 0 8
732 6 1
732 4 7
732 1 4
732 3 13
732 11 15
732 14 0
732 15 12
732 2 3
732 9 6
732 5 10
733 5 15
733 4 14
733 2 13
733 0 11
733 3 6
733 12 12
733 15 7
733 13 4
733 7 0
733 6 9
733 9 10
733 8 1
733 14 2
733 11 8
733 1 5
733 10 3
734 8 13
734 0 5
734 5 6
734 7 8
734 9 10
734 10 15
734 1 11
734 12 12
734 11 9
734 4 3
734 15 1
734 3 2
734 14 4
734 6 14
734 13 0
734 2 7
735 4 7
735 9 15
735 12 1
735 15 11
735 13 13
735 11 12
735 2 10
735 14 5
735 1 2
735 3 3
735 10 0
735 6 14
735 0 4
735 8 8
735 5 6
735 7 9
736 9 11
736 13 3
736 4 12
736 12 10
736 7 7
736 15 6
736 5 5
736 0 14
736 11 0
736 10 1
736 14 15
736 2 2
736 6 8
736 1 4
736 8 9
736 3 13
737 9 11
737 15 1
737 13 5
737 8 14
737 5 2
737 0 13
737 6 8
737 12 0
737 4 3
737 14 4
737 11 9
737 10 12
737 3 6
737 1 7
737 7 15
737 2 10
738 2 3
738 13 14
738 4 13
738 12 11
738 6 6
738 8 8
738 0 12
738 1 1
738 11 7
738 15 5
738 14 10
738 5 9
738 3 4
738 9 15
738 7 2
738 10 0
739 2 6
739 13 2
739 7 9
739 0 3
739 6 5
739 8 7
739 14 11
739 10 12
739 12 1
739 9 0
739 15 15
739 4 13
739 11 10
739 5 14
739 1 8
739 3 4
740 7 0
740 13 2
740 9 6
740 12 14
740 8 11
740 11 12
740 14 3
740 2 9
740 4 8
740 10 5
740 0 15
740 3 10
740 6 13
740 5 7
740 1 1
740 15 4
741 12 2
741 11 3
741 15 10
741 1 14
741 8 11
741 5 7
741 4 13
741 9 5
741 14 12
741 10 1
741 2 8
741 7 4
741 0 9
741 13 0
741 6 6
741 3 15
742 2 2
742 9 4
742 13 0
742 0 13
742 7 10
742 1 5
742 15 7
742 6 8
742 12 11
742 10 12
742 14 6
742 8 9
742 11 14
742 3 3
742 5 15
742 4 1
743 14 2
743 6 0
743 8 9
743 9 8
743 10 14
743 13 7
743 12 12
743 2 11
743 1 13
743 7 1
743 11 3
743 15 4
743 4 5
743 0 15
743 3 6
743 5 10
744 5 5
744 4 3
744 8 0
744 3 7
744 1 8
744 9 14
744 11 2
744 13 1
744 12 11
744 7 4
744 14 12
744 6 9
744 10 10
744 15 6
744 0 13
744 2 15
745 8 1
745 5 14
745 10 0
745 12 2
745 4 7
745 2 10
745 7 11
745 3 9
745 1 5
745 15 8
745 9 12
745 6 4
745 14 15
745 13 6
745 0 3
745 11 13
746 5 1
746 6 9
746 10 6
746 3 7
746 7 2
746 15 0
746 8 12
746 11 5
746 2 10
746 12 11
746 13 14
746 9 15
746 0 13
746 4 3
746 14 4
746 1 8
747 12 3
747 14 8
747 8 4
747 0 0
747 9 5
747 3 1
747 15 9
747 13 13
747 11 12
747 7 11
747 5 14
747 4 7
747 2 15
747 6 6
747 10 2
747 1 10
748 9 7
748 12 11
748 0 15
748 7 13
748 13 9
748 5 6
748 8 10
748 14 8
748 3 5
748 10 3
748 1 0
748 6 2
748 15 1
748 2 4
748 11 12
748 4 14
749 9 2
749 3 11
749 2 8
749 5 6
749 6 12
749 12 3
749 7 9
749 1 0
749 8 4
749 14 14
749 4 15
749 15 7
749 11 10
749 0 5
749 13 1
749 10 13
750 1 3
750 11 15
750 4 6
750 12 4
750 15 14
750 14 12
750 0 0
750 7 8
750 2 10
750 9 5
750 5 7
750 8 11
750 6 9
750 10 2
750 13 13
750 3 1
751 5 12
751 3 1
751 8 5
751 4 3
751 12 13
751 1 9
751 7 15
751 11 7
751 10 2
751 2 6
751 15 14
751 6 11
751 0 8
751 13 10
751 14 4
751 9 0
752 2 9
752 10 2
752 12 7
752 5 3
752 7 12
752 6 6
752 15 0
752 0 15
752 13 5
752 1 10
752 8 8
752 3 1
752 11 14
752 9 13
752 14 11
752 4 4
753 2 3
753 3 4
753 7 8
753 10 12
753 0 14
753 14 5
753 13 9
753 1 1
753 8 13
753 12 7
753 6 2
753 15 15
753 5 0
753 9 10
753 11 11
753 4 6
754 7 13
754 4 12
754 2 0
754 11 3
754 15 15
754 14 1
754 8 6
754 13 8
754 5 11
754 9 7
754 1 4
754 3 9
754 12 2
754 6 5
754 0 10
754 10 14
755 0 12
755 9 2
755 5 5
755 11 8
755 15 1
755 14 15
755 1 6
755 10 10
755 12 9
755 3 14
755 13 4
755 2 13
755 7 3
755 4 7
755 8 0
755 6 11
756 4 0
756 2 6
756 6 15
756 10 2
756 11 4
756 0 13
756 8 5
756 12 10
756 15 8
756 7 7
756 3 12
756 5 3
756 14 9
756 1 1
756 13 14
756 9 11
757 4 14
757 9 4
757 2 10
757 14 15
757 11 7
757 5 2
757 12 5
757 7 3
757 3 13
757 15 11
757 1 8
757 0 9
757 13 6
757 8 0
757 10 1
757 6 12
758 10 15
758 6 9
758 2 8
758 4 1
758 13 12
758 7 0
758 8 14
758 15 5
758 3 6
758 1 11
758 5 2
758 12 3
758 11 7
758 9 4
758 14 13
758 0 10
759 4 7
759 9 14
759 13 15
759 8 0
759 6 9
759 0 3
759 1 12
759 15 8
759 12 6
759 14 2
759 7 10
759 2 13
759 10 1
759 3 11
759 11 4
759 5 5
760 2 15
760 9 10
760 3 8
760 1 12
760 12 6
760 15 2
760 11 0
760 8 5
760 13 1
760 4 14
760 5 7
760 6 3
760 10 11
760 0 9
760 14 13
760 7 4
761 10 13
761 1 7
761 11 1
761 12 15
761 0 11
761 13 5
761 3 10
761 9 2
761 6 8
761 4 12
761 15 4
761 5 6
761 8 9
761 7 0
761 14 3
761 2 14
762 3 2
762 2 4
762 9 13
762 14 12
762 13 8
762 5 10
762 8 3
762 12 14
762 10 5
762 0 7
762 4 1
762 6 6
762 7 0
762 15 15
762 11 11
762 1 9
763 11 10
763 13 8
763 6 3
763 3 15
763 1 12
763 4 2
763 8 13
763 9 1
763 14 11
763 10 7
763 15 5
763 5 0
763 2 9
763 12 14
763 7 4
763 0 6
764 12 1
764 10 7
764 9 3
764 7 11
764 4 6
764 0 13
764 11 5
764 5 12
764 13 4
764 15 2
764 1 10
764 14 9
764 6 14
764 3 15
764 8 0
764 2 8
765 5 13
765 9 0
765 11 9
765 15 11
765 1 10
765 7 15
765 12 4
765 3 12
765 4 8
765 6 2
765 14 6
765 8 1
765 0 14
765 10 3
765 13 5
765 2 7
766 2 10
766 13 6
766 0 14
766 8 2
766 1 12
766 6 15
766 12 5
766 3 4
766 11 9
766 9 11
766 10 0
766 4 1
766 5 7
766 15 8
766 7 13
766 14 3
767 6 13
767 1 9
767 10 8
767 12 0
767 11 11
767 0 4
767 9 1
767 5 6
767 4 10
767 14 14
767 13 3
767 15 7
767 3 12
767 8 15
767 7 5
767 2 2
768 6 2
768 15 8
768 7 3
768 3 14
768 13 13
768 14 5
768 4 1
768 0 7
768 9 10
768 8 0
768 10 6
768 2 15
768 12 4
768 11 12
768 1 11
768 5 9
769 8 4
769 11 12
769 6 11
769 10 6
769 9 10
769 7 7
769 3 8
769 14 13
769 2 0
769 4 15
769 1 14
769 0 3
769 12 5
769 15 2
769 13 9
769 5 1
770 1 3
770 7 14
770 11 15
770 15 13
770 14 2
770 0 5
770 9 9
770 2 8
770 5 6
770 8 12
770 3 1
770 12 10
770 4 0
770 10 4
770 6 11
770 13 7
771 1 6
771 14 12
771 8 13
771 9 5
771 5 11
771 7 0
771 12 2
771 0 10
771 4 4
771 6 1
771 15 7
771 11 8
771 10 15
771 13 3
771 2 9
771 3 14
772 12 13
772 13 4
772 8 2
772 10 8
772 4 1
772 7 7
772 2 15
772 1 6
772 0 5
772 9 11
772 14 14
772 3 12
772 6 10
772 15 9
772 5 0
772 11 3
773 11 11
773 0 1
773 2 5
773 6 13
773 13 15
773 5 2
773 3 0
773 15 3
773 1 14
773 10 4
773 8 12
773 4 6
773 7 9
773 14 8
773 12 10
773 9 7
774 8 14
774 0 0
774 5 5
774 9 10
774 13 2
774 15 4
774 6 12
774 2 6
774 1 8
774 10 1
774 3 11
774 7 15
774 11 3
774 4 9
774 12 7
774 14 13
775 9 9
775 8 2
775 2 6
775 11 4
775 13 14
775 6 15
775 0 11
775 14 13
775 4 1
775 12 0
775 3 12
775 15 10
775 10 5
775 7 8
775 1 3
775 5 7
776 1 8
776 11 6
776 8 14
776 3 3
776 9 7
776 15 11
776 13 12
776 10 9
776 2 4
776 4 2
776 12 10
776 6 1
776 0 15
776 7 0
776 14 5
776 5 13
777 0 6
777 6 8
777 3 13
777 13 15
777 7 5
777 4 14
777 10 11
777 15 10
777 5 9
777 1 1
777 11 4
777 14 7
777 8 12
777 2 3
777 9 2
777 12 0
778 12 12
778 0 2
778 2 10
778 6 5
778 7 7
778 4 3
778 13 13
778 10 14
778 8 15
778 3 0
778 1 9
778 14 1
778 5 6
778 15 11
778 11 8
778 9 4
779 8 0
779 11 3
779 5 11
779 4 2
779 9 9
779 0 4
779 15 14
779 2 13
779 7 10
779 13 15
779 6 7
779 14 6
779 10 8
779 1 12
779 3 1
779 12 5
780 5 8
780 13 9
780 12 14
780 7 10
780 14 5
780 0 4
780 10 2
780 11 0
780 6 1
780 9 13
780 3 12
780 8 15
780 1 11
780 15 7
780 2 3
780 4 6
781 1 14
781 11 1
781 0 6
781 13 3
781 12 15
781 10 9
781 14 2
781 5 7
781 7 11
781 15 10
781 6 12
781 9 13
781 4 8
781 8 5
781 3 0
781 2 4
782 0 15
782 6 8
782 3 5
782 12 1
782 7 4
782 8 14
782 9 13
782 5 9
782 15 11
782 10 0
782 2 7
782 13 6
782 11 3
782 1 2
782 4 12
782 14 10
783 14 10
783 8 8
783 4 15
783 0 1
783 1 2
783 13 4
783 2 9
783 9 5
783 3 14
783 10 6
783 5 7
783 6 13
783 12 0
783 7 3
783 15 11
783 11 12
784 15 10
784 7 5
784 9 11
784 2 12
784 8 14
784 5 8
784 12 15
784 11 3
784 6 4
784 1 2
784 14 7
784 13 1
784 3 0
784 4 9
784 10 13
784 0 6
785 10 7
785 0 14
785 12 13
785 5 8
785 2 6
785 13 9
785 6 0
785 1 10
785 14 4
785 15 11
785 11 2
785 7 12
785 4 1
785 9 3
785 3 5
785 8 15
786 4 4
786 2 2
786 12 11
786 8 12
786 0 10
786 15 1
786 5 6
786 1 0
786 3 9
786 10 8
786 11 14
786 9 7
786 7 15
786 6 3
786 13 13
786 14 5
787 14 13
787 7 9
787 5 6
787 10 2
787 4 0
787 12 14
787 3 7
787 13 8
787 0 4
787 1 1
787 9 12
787 8 5
787 6 10
787 11 11
787 15 15
787 2 3
788 7 7
788 2 15
788 1 5
788 13 11
788 8 10
788 5 8
788 12 4
788 3 6
788 4 3
788 11 12
788 9 9
788 15 14
788 6 2
788 0 13
788 10 1
788 14 0
789 5 2
789 3 4
789 12 12
789 4 9
789 1 1
789 11 0
789 7 14
789 15 3
789 14 6
789 10 8
789 2 5
789 13 7
789 9 13
789 6 15
789 8 11
789 0 10
790 14 14
790 10 8
790 7 3
790 1 2
790 0 9
790 15 11
790 12 15
790 2 7
790 11 13
790 5 0
790 9 10
790 4 4
790 8 6
790 6 12
790 3 5
790 13 1
791 1 9
791 6 1
791 5 2
791 13 11
791 11 12
791 12 8
791 15 4
791 0 7
791 2 15
791 4 14
791 10 3
791 8 13
791 7 10
791 3 0
791 9 5
791 14 6
792 14 13
792 6 15
792 9 10
792 1 3
792 3 5
792 10 9
792 15 0
792 8 14
792 11 11
792 12 7
792 0 2
792 2 12
792 7 1
792 4 6
792 13 4
792 5 8
793 6 13
793 5 12
793 8 3
793 0 0
793 10 6
793 13 14
793 2 4
793 4 8
793 1 7
793 14 2
793 9 5
793 3 11
793 7 1
793 11 9
793 12 10
793 15 15
794 2 15
794 0 13
794 3 4
794 11 8
794 7 0
794 10 5
794 15 2
794 14 12
794 9 9
794 5 3
794 8 14
794 12 1
794 13 7
794 6 11
794 4 6
794 1 10
795 11 11
795 8 12
795 1 3
795 15 0
795 14 8
795 10 5
795 4 6
795 9 7
795 0 2
795 13 9
795 3 15
795 7 1
795 2 14
795 5 4
795 6 10
795 12 13
796 4 9
796 5 5
796 13 1
796 1 14
796 0 15
796 14 3
796 10 8
796 11 0
796 7 7
796 6 2
796 3 10
796 8 11
796 15 12
796 9 6
796 12 4
796 2 13
797 3 8
797 6 6
797 15 14
797 7 2
797 4 11
797 5 0
797 10 5
797 2 15
797 0 13
797 11 3
797 14 1
797 8 9
797 13 12
797 9 7
797 1 10
797 12 4
798 13 5
798 4 4
798 1 0
798 11 15
798 0 7
798 5 14
798 12 3
798 14 1
798 15 6
798 3 2
798 10 11
798 7 9
798 8 13
798 6 12
798 2 10
798 9 8
799 6 8
799 3 14
799 10 4
799 1 5
799 12 3
799 9 7
799 8 11
799 15 6
799 4 13
799 7 15
799 0 12
799 14 10
799 13 1
799 5 9
799 2 2
799 11 0
800 13 9
800 11 7
800 3 5
800 14 3
800 6 13
800 1 1
800 5 10
800 4 0
800 2 14
800 8 6
800 7 2
800 10 11
800 12 4
800 9 15
800 15 12
800 0 8
801 9 5
801 1 6
801 4 0
801 12 1
801 13 15
801 8 10
801 10 4
801 14 14
801 7 8
801 6 11
801 5 7
801 15 2
801 3 12
801 11 13
801 2 3
801 0 9
802 4 2
802 13 14
802 15 13
802 11 10
802 14 15
802 7 7
802 8 0
802 10 5
802 6 9
802 5 1
802 0 4
802 9 11
802 12 8
802 1 6
802 2 12
802 3 3
803 8 12
803 9 11
803 11 7
803 7 14
803 10 9
803 12 13
803 5 15
803 0 8
803 3 4
803 15 10
803 14 0
803 6 3
803 1 1
803 2 2
803 4 5
803 13 6
804 14 4
804 13 5
804 8 14
804 11 10
804 7 13
804 3 6
804 9 3
804 2 15
804 1 2
804 0 11
804 10 7
804 4 1
804 5 12
804 12 0
804 15 9
804 6 8
805 10 13
805 9 8
805 15 9
805 2 11
805 0 15
805 11 2
805 8 6
805 13 12
805 12 0
805 1 4
805 5 7
805 4 5
805 3 1
805 14 14
805 7 10
805 6 3
806 7 9
806 3 11
806 4 7
806 10 14
806 13 5
806 5 0
806 12 2
806 8 15
806 1 8
806 15 1
806 2 12
806 9 13
806 0 3
806 14 4
806 6 10
806 11 6
807 2 15
807 8 3
807 5 10
807 10 0
807 4 9
807 1 14
807 6 7
807 7 5
807 14 6
807 9 1
807 15 11
807 11 2
807 13 12
807 12 4
807 0 8
807 3 13
808 7 4
808 13 13
808 12 9
808 10 8
808 9 11
808 2 6
808 0 14
808 11 12
808 3 3
808 4 0
808 1 5
808 14 10
808 8 7
808 6 2
808 15 15
808 5 1
809 5 13
809 8 6
809 4 0
809 11 10
809 0 5
809 9 11
809 6 4
809 15 3
809 12 1
809 10 2
809 14 15
809 13 7
809 2 12
809 7 8
809 3 14
809 1 9
810 7 0
810 9 11
810 12 13
810 10 3
810 5 10
810 14 2
810 11 14
810 15 9
810 2 5
810 6 15
810 3 7
810 13 1
810 0 6
810 8 8
810 4 12
810 1 4
811 12 2
811 9 12
811 14 6
811 0 14
811 2 8
811 10 7
811 6 1
811 15 0
811 4 15
811 13 11
811 3 10
811 5 4
811 7 5
811 11 3
811 1 9
811 8 13
812 10 14
812 14 7
812 11 3
812 6 8
812 4 13
812 7 5
812 15 11
812 2 6
812 5 10
812 1 0
812 13 9
812 0 1
812 9 15
812 12 12
812 8 4
812 3 2
813 9 6
813 13 14
813 0 8
813 15 13
813 3 9
813 4 11
813 14 2
813 7 15
813 5 0
813 12 1
813 8 12
813 1 4
813 6 5
813 11 10
813 2 7
813 10 3
814 0 8
814 12 0
814 8 5
814 2 15
814 11 4
814 10 10
814 6 12
814 9 11
814 4 1
814 1 13
814 7 2
814 3 3
814 15 7
814 13 6
814 5 14
814 14 9
815 11 7
815 7 0
815 2 3
815 6 1
815 0 14
815 13 9
815 9 11
815 15 2
815 14 6
815 5 10
815 3 12
815 10 8
815 4 13
815 1 15
815 12 4
815 8 5
816 11 12
816 14 15
816 13 2
816 7 8
816 12 4
816 15 6
816 6 9
816 9 14
816 4 0
816 3 3
816 1 10
816 2 11
816 8 1
816 10 7
816 0 13
816 5 5
817 7 3
817 1 15
817 0 10
817 9 8
817 4 7
817 15 13
817 3 12
817 5 4
817 13 6
817 12 14
817 11 0
817 8 9
817 14 1
817 10 2
817 2 5
817 6 11
818 0 5
818 15 11
818 10 6
818 4 3
818 14 13
818 3 1
818 1 15
818 9 14
818 8 0
818 11 9
818 6 2
818 2 8
818 12 4
818 7 10
818 13 12
818 5 7
819 5 14
819 14 10
819 0 12
819 3 2
819 12 11
819 4 9
819 9 7
819 1 6
819 8 0
819 2 5
819 15 1
819 10 8
819 6 4
819 7 15
819 11 13
819 13 3
820 12 6
820 15 7
820 5 10
820 4 14
820 7 2
820 11 5
820 14 1
820 3 8
820 6 0
820 10 15
820 13 3
820 8 13
820 1 12
820 0 9
820 9 4
820 2 11
821 3 12
821 13 7
821 10 15
821 14 3
821 9 5
821 8 1
821 2 0
821 5 14
821 4 6
821 6 11
821 1 2
821 0 10
821 7 8
821 15 4
821 11 13
821 12 9
822 13 2
822 8 13
822 3 11
822 15 14
822 9 7
822 10 12
822 12 6
822 5 10
822 2 5
822 0 8
822 4 0
822 6 9
822 11 15
822 1 1
822 7 4
822 14 3
823 7 8
823 15 7
823 12 1
823 8 6
823 9 10
823 13 15
823 2 9
823 10 12
823 4 2
823 11 11
823 1 0
823 0 3
823 3 5
823 5 14
823 6 13
823 14 4
824 0 15
824 7 5
824 2 3
824 4 2
824 9 11
824 6 12
824 11 13
824 3 8
824 13 7
824 15 10
824 10 0
824 1 4
824 5 1
824 8 9
824 12 14
824 14 6
825 0 13
825 3 8
825 12 14
825 5 12
825 1 15
825 10 1
825 6 10
825 11 3
825 2 9
825 4 6
825 15 0
825 9 7
825 7 5
825 8 2
825 14 11
825 13 4
826 13 12
826 3 15
826 15 2
826 1 8
826 4 1
826 0 0
826 11 7
826 14 3
826 10 6
826 5 14
826 6 5
826 9 13
826 2 10
826 8 11
826 12 9
826 7 4
827 12 0
827 14 3
827 15 5
827 3 11
827 10 15
827 8 2
827 7 12
827 6 14
827 13 10
827 5 13
827 1 9
827 2 4
827 11 7
827 9 8
827 0 6
827 4 1
828 5 11
828 13 6
828 6 7
828 3 9
828 1 8
828 0 0
828 2 12
828 11 15
828 10 13
828 14 5
828 8 14
828 4 4
828 12 1
828 9 2
828 15 10
828 7 3
829 11 14
829 0 4
829 2 10
829 4 15
829 13 11
829 14 0
829 15 1
829 5 7
829 3 3
829 9 9
829 1 5
829 10 6
829 12 13
829 8 8
829 6 12
829 7 2
830 9 9
830 1 15
830 13 8
830 7 1
830 15 2
830 5 11
830 8 14
830 10 13
830 4 10
830 12 12
830 11 4
830 0 3
830 3 6
830 6 0
830 2 5
830 14 7
831 10 7
831 12 15
831 7 12
831 6 3
831 14 2
831 1 4
831 9 13
831 15 10
831 5 8
831 13 1
831 11 5
831 3 6
831 0 9
831 2 0
831 4 14
831 8 11
832 11 14
832 3 13
832 6 1
832 13 7
832 9 9
832 7 0
832 14 6
832 5 5
832 12 3
832 10 2
832 2 8
832 8 12
832 4 4
832 0 11
832 15 15
832 1 10
833 4 5
833 5 6
833 1 9
833 10 7
833 11 14
833 0 15
833 8 3
833 14 2
833 13 11
833 2 13
833 7 12
833 3 1
833 12 0
833 9 10
833 15 8
833 6 4
834 13 14
834 14 0
834 1 7
834 0 10
834 9 2
834 6 4
834 3 1
834 15 11
834 4 6
834 11 13
834 7 3
834 2 12
834 10 5
834 12 15
834 5 8
834 8 9
835 10 9
835 14 0
835 13 2
835 6 3
835 1 10
835 0 11
835 11 14
835 5 5
835 7 7
835 8 1
835 3 6
835 15 13
835 9 4
835 4 15
835 2 12
835 12 8
836 13 6
836 9 2
836 4 5
836 14 4
836 8 1
836 15 15
836 0 11
836 3 10
836 1 9
836 11 7
836 2 14
836 5 3
836 10 13
836 7 8
836 12 0
836 6 12
837 9 5
837 11 4
837 14 6
837 2 11
837 13 0
837 8 7
837 6 12
837 3 3
837 1 10
837 0 14
837 4 2
837 12 13
837 5 15
837 10 9
837 7 8
837 15 1
838 11 1
838 0 12
838 10 9
838 3 4
838 12 8
838 15 2
838 7 7
838 14 6
838 9 0
838 1 10
838 2 15
838 6 3
838 5 14
838 8 5
838 4 13
838 13 11
839 10 11
839 8 12
839 7 2
839 6 9
839 12 4
839 15 1
839 4 10
839 0 6
839 13 15
839 2 5
839 11 0
839 3 13
839 1 8
839 5 7
839 14 3
839 9 14
840 14 15
840 10 1
840 11 0
840 1 14
840 7 12
840 12 3
840 4 8
840 6 10
840 9 2
840 5 9
840 15 7
840 3 4
840 8 13
840 0 5
840 13 6
840 2 11
841 9 9
841 12 5
841 15 8
841 14 12
841 8 15
841 13 14
841 3 6
841 5 4
841 0 2
841 7 10
841 10 3
841 1 11
841 6 7
841 2 1
841 11 13
841 4 0
842 4 5
842 14 7
842 13 6
842 15 14
842 5 2
842 2 0
842 1 3
842 7 4
842 9 9
842 6 15
842 12 10
842 8 13
842 0 8
842 11 11
842 3 1
842 10 12
843 5 2
843 1 10
843 2 5
843 8 9
843 14 3
843 9 4
843 10 8
843 0 13
843 15 0
843 12 14
843 13 15
843 7 12
843 6 1
843 3 7
843 11 6
843 4 11
844 4 13
844 6 6
844 5 7
844 14 1
844 12 14
844 7 10
844 0 2
844 11 15
844 9 12
844 1 11
844 2 5
844 15 3
844 13 9
844 8 8
844 3 0
844 10 4
845 10 7
845 7 13
845 15 9
845 13 1
845 6 5
845 2 11
845 11 2
845 9 0
845 5 10
845 4 12
845 1 4
845 8 3
845 14 15
845 0 6
845 3 14
845 12 8
846 8 11
846 13 1
846 6 4
846 7 8
846 2 13
846 0 6
846 11 12
846 5 0
846 9 10
846 14 15
846 1 7
846 12 14
846 4 2
846 15 3
846 3 5
846 10 9
847 1 2
847 15 11
847 0 12
847 4 15
847 8 9
847 7 13
847 2 14
847 6 6
847 14 10
847 12 8
847 5 4
847 10 5
847 13 7
847 3 0
847 9 1
847 11 3
848 9 0
848 12 15
848 14 9
848 2 14
848 8 1
848 5 8
848 11 2
848 4 12
848 6 10
848 15 4
848 10 6
848 7 3
848 3 11
848 13 7
848 0 5
848 1 13
849 1 5
849 8 8
849 0 0
849 14 15
849 12 12
849 10 1
849 6 11
849 15 14
849 2 10
849 5 13
849 11 2
849 4 7
849 3 4
849 13 6
849 7 9
849 9 3
850 15 5
850 12 10
850 11 15
850 13 12
850 2 8
850 1 9
850 3 14
850 14 0
850 4 4
850 0 3
850 10 7
850 7 11
850 8 2
850 9 1
850 6 13
850 5 6
851 11 6
851 0 9
851 4 11
851 1 5
851 10 14
851 8 3
851 14 8
851 2 10
851 12 13
851 5 4
851 15 1
851 6 0
851 9 15
851 7 7
851 3 2
851 13 12
852 5 1
852 2 10
852 8 14
852 7 5
852 12 7
852 13 3
852 11 9
852 1 6
852 14 2
852 10 8
852 9 15
852 15 13
852 3 4
852 4 12
852 6 11
852 0 0
853 8 5
853 14 13
853 4 8
853 7 2
853 2 0
853 13 4
853 3 12
853 0 11
853 11 6
853 6 9
853 5 15
853 1 1
853 10 7
853 12 14
853 15 3
853 9 10
854 12 0
854 8 15
854 9 9
854 2 14
854 4 12
854 6 6
854 3 3
854 0 13
854 10 8
854 11 2
854 13 5
854 15 7
854 7 4
854 5 10
854 1 11
854 14 1
855 2 4
855 8 6
855 5 1
855 13 2
855 10 0
855 7 11
855 4 8
855 1 13
855 12 15
855 11 7
855 0 14
855 15 10
855 6 3
855 3 9
855 14 12
855 9 5
856 5 6
856 12 7
856 8 15
856 2 3
856 15 4
856 6 13
856 1 9
856 10 8
856 14 10
856 9 12
856 4 14
856 13 5
856 0 0
856 11 2
856 7 11
856 3 1
857 10 0
857 12 8
857 11 10
857 2 3
857 13 13
857 1 6
857 14 9
857 4 1
857 9 5
857 0 2
857 8 14
857 5 7
857 6 4
857 15 12
857 7 15
857 3 11
858 12 2
858 10 1
858 2 12
858 8 3
858 14 9
858 15 14
858 1 0
858 11 11
858 6 5
858 13 15
858 7 13
858 5 7
858 4 4
858 3 8
858 0 6
858 9 10
859 9 6
859 1 4
859 11 2
859 15 0
859 2 14
859 13 9
859 8 1
859 14 8
859 10 5
859 0 3
859 7 12
859 3 13
859 6 10
859 5 7
859 12 15
859 4 11
860 11 6
860 5 10
860 7 2
860 6 9
860 0 3
860 8 11
860 9 7
860 1 13
860 13 1
860 15 0
860 12 8
860 14 15
860 10 4
860 3 14
860 4 12
860 2 5
861 14 7
861 2 11
861 0 15
861 6 12
861 15 1
861 4 4
861 9 2
861 7 9
861 8 13
861 12 10
861 5 8
861 10 0
861 3 6
861 11 5
861 1 3
861 13 14
862 9 9
862 5 4
862 15 2
862 3 15
862 13 12
862 10 3
862 11 0
862 4 7
862 8 11
862 14 13
862 1 6
862 2 5
862 7 14
862 12 10
862 6 1
862 0 8
863 12 9
863 11 7
863 4 15
863 0 4
863 7 11
863 8 8
863 15 3
863 6 0
863 3 2
863 9 10
863 10 6
863 13 14
863 2 1
863 14 5
863 1 13
863 5 12
864 4 4
864 7 2
864 11 9
864 12 13
864 6 1
864 0 7
864 10 14
864 14 0
864 9 11
864 5 6
864 13 12
864 8 5
864 15 10
864 3 8
864 1 3
864 2 15
865 3 1
865 4 10
865 6 3
865 12 13
865 13 0
865 15 2
865 10 8
865 0 5
865 1 6
865 9 7
865 8 9
865 2 4
865 14 14
865 5 12
865 11 11
865 7 15
866 3 6
866 14 15
866 11 14
866 7 0
866 8 11
866 0 12
866 12 7
866 6 1
866 4 10
866 13 4
866 9 3
866 10 5
866 15 2
866 2 13
866 1 9
866 5 8
867 8 6
867 12 4
867 7 11
867 15 7
867 6 5
867 9 2
867 2 9
867 3 13
867 1 8
867 14 15
867 10 0
867 0 3
867 4 10
867 11 14
867 13 12
867 5 1
868 1 15
868 13 8
868 6 5
868 3 9
868 5 0
868 15 11
868 8 6
868 0 1
868 14 7
868 2 3
868 4 14
868 12 4
868 11 13
868 10 2
868 7 12
868 9 10
869 2 5
869 12 7
869 4 14
869 13 2
869 10 4
869 1 12
869 8 10
869 5 1
869 9 11
869 15 8
869 14 9
869 11 0
869 0 13
869 6 3
869 3 6
869 7 15
870 14 2
870 12 4
870 11 8
870 0 11
870 2 6
870 8 12
870 3 0
870 6 1
870 13 9
870 7 7
870 9 15
870 15 5
870 1 10
870 10 13
870 5 14
870 4 3
871 14 11
871 8 4
871 7 12
871 10 14
871 9 10
871 2 0
871 6 2
871 3 5
871 1 3
871 13 1
871 0 9
871 15 8
871 4 15
871 5 6
871 11 7
871 12 13
872 9 6
872 0 4
872 12 3
872 5 13
872 10 7
872 14 15
872 4 10
872 1 8
872 2 0
872 7 2
872 8 9
872 11 1
872 3 14
872 6 11
872 15 5
872 13 12
873 6 15
873 2 11
873 5 5
873 0 12
873 15 8
873 4 7
873 14 1
873 11 9
873 12 10
873 7 13
873 10 0
873 9 2
873 3 14
873 1 6
873 8 3
873 13 4
874 4 10
874 14 6
874 2 0
874 3 15
874 10 13
874 7 5
874 0 1
874 6 7
